,r_idx,c_idx,ss_depth,filename,filename_png
0,574,501,-41732.94921875,mast.svg,mast.png
1,219,347,-1886.041259765625,odas.svg,odas.png
2,302,179,-1699.80322265625,light.svg,light.png
3,147,472,-1444.8544921875,tower.svg,tower.png
4,142,675,-1366.2608642578125,BY_buoy.svg,BY_buoy.png
5,279,186,-1153.95361328125,BRB_buoy.svg,BRB_buoy.png
6,164,816,-1144.5106201171875,GRG_buoy.svg,GRG_buoy.png
7,62,716,-1106.046875,buoy_red.svg,buoy_red.png
8,77,861,-1094.0992431640625,bell_buoy.svg,bell_buoy.png
9,385,94,-886.7800903320312,buoy_green.svg,buoy_green.png
10,160,556,-881.1845703125,lighted_red_buoy.svg,lighted_red_buoy.png
11,269,298,-734.171630859375,lighted_green_buoy.svg,lighted_green_buoy.png
12,192,351,-605.2289428710938,,
13,314,248,-537.9744873046875,,
14,207,429,-421.7547912597656,,
15,475,262,-312.767578125,,
16,401,73,-295.20611572265625,,
17,104,789,-264.2544860839844,,
18,90,696,-221.56817626953125,,
19,211,521,-56.4963493347168,,
20,674,892,-41.96240234375,,
21,805,620,-41.82111740112305,,
22,668,767,-38.30480194091797,,
23,706,788,-37.39039993286133,,
24,709,891,-37.085601806640625,,
25,673,632,-35.77928161621094,,
26,708,615,-33.69839859008789,,
27,589,891,-33.50019836425781,,
28,822,837,-31.904001235961914,,
29,393,806,-31.599199295043945,,
30,397,797,-31.008909225463867,,
31,598,769,-30.3799991607666,,
32,408,896,-29.160799026489258,,
33,751,581,-28.880678176879883,,
34,486,786,-28.551198959350586,,
35,763,482,-28.117734909057617,,
36,822,790,-27.79966163635254,,
37,814,499,-27.574602127075195,,
38,809,567,-27.573272705078125,,
39,359,696,-27.331998825073242,,
40,513,628,-26.43520736694336,,
41,775,392,-26.28486442565918,,
42,408,653,-26.264291763305664,,
43,356,599,-25.808000564575195,,
44,295,847,-25.447734832763672,,
45,859,285,-25.170618057250977,,
46,552,454,-24.986316680908203,,
47,879,364,-24.75324058532715,,
48,660,494,-24.60240936279297,,
49,768,274,-24.351890563964844,,
50,631,398,-23.023292541503906,,
51,812,119,-22.052412033081055,,
52,536,353,-21.998559951782227,,
53,492,496,-21.911100387573242,,
54,789,191,-21.637353897094727,,
55,293,684,-20.983219146728516,,
56,689,294,-20.833520889282227,,
57,269,778,-20.390403747558594,,
58,591,248,-20.00056266784668,,
59,386,497,-19.82223892211914,,
60,800,88,-18.59375762939453,,
61,618,133,-16.309860229492188,,
62,554,170,-11.266754150390625,,
63,681,74,-10.888713836669922,,
64,384,400,-8.499614715576172,,
65,470,173,-6.827409744262695,,
66,596,97,-6.123325347900391,,
